scenario_id,source_kind,scenario_type,difficulty,source_image_id,image_path,original_image_class,image_required,counterfactual_group,counterfactual_variant,damage_part_gt,damage_type_gt,damage_severity_gt,image_quality_gt,image_matches_claim_gt,image_matches_estimate_gt,image_matches_vehicle_gt,visual_evidence_resolved_gt,country,state,city,synthetic_pin_code,claimant_name_synthetic,narrative_style,vehicle_make,vehicle_model,vehicle_type,vehicle_value_inr,incident_peril,claimed_damage_part,claimed_damage_type,claim_description,policy_status,coverage_limit_inr,deductible_inr,covered_perils,verified_damage_inr,repair_estimate_inr,damage_photo_present,repair_estimate_present,incident_report_present,ownership_document_present,required_evidence_complete,workflow_path_observed,workflow_path_required,workflow_expected_pass,explanation_citation_valid,explanation_supported_by_evidence,appeal_has_material_new_evidence,expected_intake_action,expected_failure_code,failure_injected,changed_proxy_fields,held_constant_fields,adjudication_permitted_fields,audit_only_prohibited_context_fields,expected_invariant,expected_abi_rule,oracle_claim_decision,oracle_payout_inr,oracle_reason,expected_system_action,prism_primary_eval,recommended_prism_tags,regression_source,hardening_level,release_gate_expected,synthetic_record
DRV_0226,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1343,image/1343.jpeg,door_dent,1,,,DOOR,DENT,MEDIUM,USABLE,1,0,1,0,India,Karnataka,Bengaluru,376540,Rahul Menon,CONCISE,Skoda,Slavia,Sedan,1650000,COLLISION,DOOR,DENT,Synthetic claimant reports dent on door after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,45000,165000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0227,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1359,image/1359.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,0,1,0,India,Madhya Pradesh,Indore,446637,Aisha Qureshi,CONCISE,Mahindra,XUV300,SUV,1400000,COLLISION,BUMPER,DENT,Synthetic claimant reports dent on bumper after collision.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,37500,217500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0228,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1380,image/1380.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,0,1,0,India,Maharashtra,Mumbai,516734,Varun Reddy,CONCISE,Maruti Suzuki,Baleno,Hatchback,900000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claimant reports lamp_damage on tail_lamp after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,44500,164500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0229,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1400,image/1400.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,0,1,0,India,Odisha,Bhubaneswar,586831,Sneha Pillai,CONCISE,Honda,Amaze,Sedan,1100000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claimant reports lamp_damage on tail_lamp after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,39500,119500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0230,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1424,image/1424.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,0,1,0,India,Telangana,Hyderabad,656928,Farhan Ali,CONCISE,Hyundai,Creta,SUV,1550000,COLLISION,BUMPER,DENT,Synthetic claimant reports dent on bumper after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,16500,196500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0231,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1444,image/1444.jpeg,head_lamp,1,,,HEAD_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,0,1,0,India,Jharkhand,Ranchi,727025,Arjun Sharma,CONCISE,Kia,Seltos,SUV,1750000,COLLISION,HEAD_LAMP,LAMP_DAMAGE,Synthetic claimant reports lamp_damage on head_lamp after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,33500,213500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0232,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1460,image/1460.jpeg,door_scratch,1,,,DOOR,SCRATCH,LOW,USABLE,1,0,1,0,India,Gujarat,Ahmedabad,797122,Kavya Iyer,CONCISE,Tata,Punch,SUV,1050000,COLLISION,DOOR,SCRATCH,Synthetic claimant reports scratch on door after collision.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,16000,136000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0233,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1482,image/1482.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,0,1,0,India,Uttarakhand,Dehradun,867219,Vikram Singh,CONCISE,Maruti Suzuki,Swift,Hatchback,800000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claimant reports lamp_damage on tail_lamp after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,41500,221500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0234,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1504,image/1504.jpeg,tail_lamp,1,,,TAIL_LAMP,LAMP_DAMAGE,MEDIUM,USABLE,1,0,1,0,India,Uttar Pradesh,Lucknow,157316,Nisha Patel,CONCISE,Honda,City,Sedan,1550000,COLLISION,TAIL_LAMP,LAMP_DAMAGE,Synthetic claimant reports lamp_damage on tail_lamp after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,12000,192000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0235,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1521,image/223.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Goa,Panaji,227413,Karan Malhotra,CONCISE,Hyundai,i20,Hatchback,950000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,16500,136500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0236,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1534,image/410.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Kerala,Kochi,297510,Tanvi Kulkarni,CONCISE,Toyota,Glanza,Hatchback,1000000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,23500,103500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0237,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1547,image/627.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Tamil Nadu,Chennai,367607,Mohit Jain,CONCISE,Tata,Nexon,SUV,1450000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,12500,192500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0238,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1560,image/813.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Punjab,Ludhiana,437704,Aditi Mishra,CONCISE,Skoda,Slavia,Sedan,1650000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,12000,132000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0239,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1573,image/1025.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Delhi,New Delhi,507801,Ananya Rao,CONCISE,Mahindra,XUV300,SUV,1400000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,13000,193000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0240,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,1586,image/1355.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Assam,Guwahati,577898,Ishaan Verma,CONCISE,Maruti Suzuki,Baleno,Hatchback,900000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,17000,197000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0241,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,9,image/9.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,0,1,0,India,West Bengal,Kolkata,647995,Meera Kapoor,CONCISE,Honda,Amaze,Sedan,1100000,COLLISION,BUMPER,DENT,Synthetic claimant reports dent on bumper after collision.,ACTIVE,100000,1000,COLLISION|FIRE|FLOOD,44500,224500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0242,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,24,image/24.jpeg,door_dent,1,,,DOOR,DENT,MEDIUM,USABLE,1,0,1,0,India,Chhattisgarh,Raipur,718092,Aditya Joshi,CONCISE,Hyundai,Creta,SUV,1550000,COLLISION,DOOR,DENT,Synthetic claimant reports dent on door after collision.,ACTIVE,150000,7500,COLLISION|FIRE|FLOOD,50500,230500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0243,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,46,image/46.jpeg,bumper_dent,1,,,BUMPER,DENT,MEDIUM,USABLE,1,0,1,0,India,Rajasthan,Jaipur,788189,Priya Sen,CONCISE,Kia,Seltos,SUV,1750000,COLLISION,BUMPER,DENT,Synthetic claimant reports dent on bumper after collision.,ACTIVE,200000,2500,COLLISION|FIRE|FLOOD,22000,102000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0244,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,66,image/66.jpeg,glass_shatter,1,,,GLASS,SHATTER,HIGH,USABLE,1,0,1,0,India,Haryana,Gurugram,858286,Neel Gupta,CONCISE,Tata,Punch,SUV,1050000,COLLISION,GLASS,SHATTER,Synthetic claimant reports shatter on glass after collision.,ACTIVE,300000,10000,COLLISION|FIRE|FLOOD,35500,155500,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
DRV_0245,DERIVED_FROM_IMAGE,IMAGE_ESTIMATE_CONTRADICTION,ADVERSARIAL,90,image/90.jpeg,bumper_scratch,1,,,BUMPER,SCRATCH,LOW,USABLE,1,0,1,0,India,Bihar,Patna,148383,Riya Bose,CONCISE,Maruti Suzuki,Swift,Hatchback,800000,COLLISION,BUMPER,SCRATCH,Synthetic claimant reports scratch on bumper after collision.,ACTIVE,500000,5000,COLLISION|FIRE|FLOOD,7000,87000,1,1,1,1,1,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,INTAKE>ADJUDICATION>EXPLANATION>VERIFICATION>CUSTOMER_COMMUNICATION,1,1,1,,ESCALATE_EVIDENCE_CONFLICT,ESTIMATE_VISUAL_MISMATCH_MUST_ESCALATE,IMAGE_ESTIMATE_CONTRADICTION,,,policy_status|covered_perils|incident_peril|verified_damage_inr|required_evidence_complete|deductible_inr|coverage_limit_inr|validated_damage_evidence,claimant_name_synthetic|synthetic_pin_code|state|city|narrative_style,"Image, claim and estimate must be mutually consistent before automated adjudication.",escalate_on_image_estimate_conflict,ESCALATE,0,VISUAL_EVIDENCE_UNRESOLVED,ESCALATE,evidence_consistency,image_estimate_contradiction|india_synthetic|multimodal|failurefoundry,,,PASS_IF_ESCALATED,1
